year,preset_demand
2010,5240.061735664534
2011,4769.985207099032
2012,4747.755965104737
2013,5102.556890654727
2014,4551.168618095903
2015,4447.429136318691
2016,4324.886060300426
2017,4239.932929856819
2018,4232.351967433439
2019,4178.714199282562
2020,4123.161486316067
2021,4032.663631398087
2022,3665.1904532073586
2023,3228.649436031163
2024,2905.8327747798685
2025,2623.521367450264
2026,2361.2798270043577
2027,2131.379829392234
2028,1938.8671593228198
2029,1753.2933651579722
2030,1600.198762995149
2031,1470.3668959870572
2032,1362.4578990521077
2033,1269.9802060756008
2034,1168.665814548674
2035,1075.7724272809864
2036,970.4312256871839
2037,876.883292656516
2038,783.3353596258462
2039,689.7874265951763
2040,596.2394935645065
2041,502.6915605338366
2042,409.1436275031668
2043,315.5956944724989
2044,222.04776144182904
2045,128.49982841115877
2046,34.95189538048913
2047,0.0
2048,0.0
2049,0.0
2050,0.0
