key,share
households_final_demand_for_cooling_electricity,0.00000000000000E+00
households_final_demand_for_space_heating_electricity,1.65759713698494E-01
households_final_demand_for_hot_water_electricity,1.09227010073738E-01
households_final_demand_for_cooking_electricity,6.76679437371825E-02
households_final_demand_for_lighting_electricity,1.21729518029722E-01
households_final_demand_for_applicances_electricity,5.35615814460863E-01
