key,share
industry_final_demand_for_metal_steam_hot_water,5.29660324746557E-02
industry_final_demand_for_chemical_steam_hot_water,2.29648036901149E-01
industry_final_demand_for_other_steam_hot_water,7.17385930624196E-01
