key,share
buildings_final_demand_for_space_heating_electricity,1.55589780208890E-02
buildings_final_demand_for_cooling_electricity,3.38628767559447E-02
buildings_final_demand_for_lighting_electricity,3.44194958031996E-01
buildings_final_demand_for_appliances_electricity,6.06383187191170E-01
