key,share
households_final_demand_for_cooking_network_gas,4.20534915896411E-01
households_final_demand_for_cooling_network_gas,0.00000000000000E+00
households_final_demand_for_hot_water_network_gas,1.16357274538080E-01
households_final_demand_for_space_heating_network_gas,4.63107809565509E-01
