year,max_demand
2010,86.1837068301857
2011,87.47966232274356
2012,88.77561781530143
2013,90.0715733078593
2014,91.36752880041718
2015,92.66348429297503
2016,94.93540626758265
2017,97.20732824219027
2018,99.4792502167979
2019,101.7511721914055
2020,104.02309416601314
2021,103.68177255480447
2022,103.3404509435958
2023,102.99912933238716
2024,102.65780772117849
2025,102.31648610996984
2026,103.06312713448878
2027,103.80976815900772
2028,104.55640918352665
2029,105.30305020804559
2030,106.04969123256453
2031,106.94032731181211
2032,107.8309633910597
2033,108.72159947030728
2034,109.61223554955488
2035,110.50287162880247
2036,110.99885459509004
2037,111.49483756137762
2038,111.99082052766518
2039,112.48680349395276
2040,112.98278646024035
2041,114.10808114719389
2042,115.23337583414742
2043,116.35867052110096
2044,117.4839652080545
2045,118.60925989500804
2046,120.44386355525457
2047,122.27846721550108
2048,124.11307087574762
2049,125.94767453599415
2050,127.78227819624067
