year,preset_demand
2010,66.48048409296618
2011,60.51663924604808
2012,60.234617612840545
2013,64.7359648253471
2014,57.740520662274406
2015,56.424381403615875
2016,54.86968158767901
2017,53.791884126121495
2018,53.69570471503429
2019,53.015204184273955
2020,52.310408814106076
2021,51.162265622705426
2022,46.50014597418524
2023,40.96176501375006
2024,36.86620106892194
2025,33.28452589580329
2026,29.95747643768883
2027,27.040743027812795
2028,24.598341364271885
2029,22.24397298210568
2030,20.301666998469436
2031,18.654494540434083
2032,17.285456785516857
2033,16.112195456354442
2034,14.826823234792203
2035,13.648288006369352
2036,12.31182778315738
2037,11.12498835501723
2038,9.938148926877053
2039,8.751309498736877
2040,7.564470070596703
2041,6.377630642456527
2042,5.190791214316351
2043,4.0039517861762
2044,2.817112358036025
2045,1.6302729298958445
2046,0.4434335017556713
2047,0.0
2048,0.0
2049,0.0
2050,0.0
