year,preset_demand
2010,664.8048409296617
2011,605.1663924604808
2012,602.3461761284054
2013,647.3596482534709
2014,577.405206622744
2015,564.2438140361587
2016,548.6968158767901
2017,537.918841261215
2018,536.9570471503429
2019,530.1520418427395
2020,523.1040881410607
2021,511.6226562270543
2022,465.00145974185233
2023,409.6176501375006
2024,368.66201068921936
2025,332.8452589580329
2026,299.57476437688825
2027,270.40743027812795
2028,245.98341364271883
2029,222.43972982105683
2030,203.01666998469437
2031,186.54494540434084
2032,172.85456785516857
2033,161.12195456354442
2034,148.26823234792204
2035,136.48288006369353
2036,123.11827783157379
2037,111.2498835501723
2038,99.38148926877054
2039,87.51309498736877
2040,75.64470070596703
2041,63.77630642456527
2042,51.907912143163514
2043,40.03951786176201
2044,28.171123580360252
2045,16.302729298958443
2046,4.434335017556713
2047,0.0
2048,0.0
2049,0.0
2050,0.0
