year,max_demand
2010,14.701835426230275
2011,14.922908817849951
2012,15.143982209469627
2013,15.365055601089303
2014,15.586128992708979
2015,15.807202384328654
2016,16.194763144945863
2017,16.582323905563072
2018,16.96988466618028
2019,17.35744542679749
2020,17.745006187414702
2021,17.686781096617747
2022,17.628556005820794
2023,17.570330915023845
2024,17.512105824226893
2025,17.453880733429944
2026,17.581248119548274
2027,17.708615505666607
2028,17.835982891784937
2029,17.96335027790327
2030,18.0907176640216
2031,18.242648760319895
2032,18.39457985661819
2033,18.54651095291649
2034,18.698442049214783
2035,18.85037314551308
2036,18.934981480577395
2037,19.01958981564172
2038,19.104198150706036
2039,19.188806485770357
2040,19.27341482083468
2041,19.465375667055877
2042,19.657336513277077
2043,19.849297359498276
2044,20.041258205719476
2045,20.233219051940676
2046,20.54617891497429
2047,20.859138778007907
2048,21.172098641041522
2049,21.485058504075138
2050,21.79801836710875
