year,preset_demand
2010,1920.236298432623
2011,1747.9753483279574
2012,1739.8293761014154
2013,1869.8472366394992
2014,1667.7893547082208
2015,1629.7737112791785
2016,1584.8674344904339
2017,1553.7361057060778
2018,1550.9580393479378
2019,1531.3023187541867
2020,1510.944860904285
2021,1477.7816512495126
2022,1343.120005822782
2023,1183.1482441866335
2024,1064.8511129802296
2025,961.3972532429918
2026,865.2980562633489
2027,781.0505144033507
2028,710.503670563811
2029,642.4995985568211
2030,586.3976236189488
2031,538.8203475679067
2032,499.2767728364027
2033,465.3880456024904
2034,428.2610837502085
2035,394.2200240997632
2036,355.61742565246163
2037,321.3365057491293
2038,287.0555858457962
2039,252.7746659424631
2040,218.49374603913003
2041,184.21282613579697
2042,149.9319062324639
2043,115.65098632913153
2044,81.37006642579846
2045,47.089146522465235
2046,12.808226619132233
2047,0.0
2048,0.0
2049,0.0
2050,0.0
