year,max_demand
2010,1505.8703136681718
2011,1528.514279399692
2012,1551.1582451312122
2013,1573.8022108627324
2014,1596.4461765942526
2015,1619.0901423257726
2016,1658.786971139055
2017,1698.4837999523372
2018,1738.1806287656198
2019,1777.8774575789018
2020,1817.5742863921841
2021,1811.6104435657755
2022,1805.6466007393667
2023,1799.6827579129583
2024,1793.7189150865495
2025,1787.755072260141
2026,1800.80097844291
2027,1813.8468846256787
2028,1826.8927908084477
2029,1839.9386969912164
2030,1852.9846031739853
2031,1868.5465055491452
2032,1884.108407924305
2033,1899.6703102994652
2034,1915.232212674625
2035,1930.794115049785
2036,1939.4603241569098
2037,1948.1265332640348
2038,1956.7927423711596
2039,1965.458951478285
2040,1974.12516058541
2041,1993.7872049037258
2042,2013.4492492220415
2043,2033.1112935403573
2044,2052.773337858673
2045,2072.435382176989
2046,2104.4910373689354
2047,2136.5466925608816
2048,2168.602347752828
2049,2200.658002944774
2050,2232.7136581367204
