etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,2892.80704
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,282.55343
Agriculture,Non-specified,energetic,other_ghg,2019,kton CO2-eq,44.19419
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,60.4099
Agriculture,Non-specified,non_energetic,co2,2019,kton CO2-eq,34.80084
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,10474.27185
Agriculture,Non-specified,non_energetic,other_ghg,2019,kton CO2-eq,8065.72854
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,518.86311
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.89879
Buildings,Non-specified,energetic,other_ghg,2019,kton CO2-eq,0.8657
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,2474.79
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,19.11
Bunkers,International aviation,energetic,other_ghg,2019,kton CO2-eq,30.37993
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,8105.71635
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,229.18902
Bunkers,International navigation,energetic,other_ghg,2019,kton CO2-eq,192.03843
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2019,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,40616.71016
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,139.90696
Energy,Electricity and heat production,energetic,other_ghg,2019,kton CO2-eq,78.89026
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,102.0282
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.09467
Energy,Fuels production,energetic,other_ghg,2019,kton CO2-eq,0.03975
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,42.69752
Energy,Fugitive emissions,non_energetic,co2,2019,kton CO2-eq,9.04229
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,1296.25457
Energy,Fugitive emissions,non_energetic,other_ghg,2019,kton CO2-eq,790.53411
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2019,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,2019,kton CO2-eq,0.0
Households,Non-specified,energetic,co2,1990,kton CO2-eq,4653.84672
Households,Non-specified,energetic,other_ghg,1990,kton CO2-eq,293.84363
Households,Non-specified,energetic,other_ghg,2019,kton CO2-eq,260.0278
Industry,Aluminium,non_energetic,co2,1990,kton CO2-eq,225.3922
Industry,Aluminium,non_energetic,co2,2019,kton CO2-eq,291.35792
Industry,Aluminium,non_energetic,other_ghg,1990,kton CO2-eq,171.09475
Industry,Aluminium,non_energetic,other_ghg,2019,kton CO2-eq,94.35707
Industry,Chemicals,non_energetic,co2,1990,kton CO2-eq,28.60892
Industry,Chemicals,non_energetic,co2,2019,kton CO2-eq,654.14217
Industry,Chemicals,non_energetic,other_ghg,1990,kton CO2-eq,992.27721
