key,share
input.crude_oil,1.00000000000000E+00
output.refinery_gas,4.30526703166177E-02
output.lpg,2.60562081595061E-02
output.gasoline,1.99165642503547E-01
output.kerosene,6.33844211177198E-02
output.diesel,4.10643370670782E-01
output.heavy_fuel_oil,1.27305908692350E-01
output.crude_oil,1.43502914674553E-01
