year,max_demand
2010,253.4519049400909
2011,257.2630938571975
2012,261.07428277430404
2013,264.8854716914106
2014,268.6966606085172
2015,272.5078495256237
2016,279.1891930593167
2017,285.8705365930097
2018,292.55188012670277
2019,299.2332236603957
2020,305.9145671940887
2021,304.9107972735339
2022,303.90702735297907
2023,302.90325743242425
2024,301.89948751186944
2025,300.8957175913146
2026,303.0914642925283
2027,305.28721099374195
2028,307.48295769495564
2029,309.6787043961693
2030,311.8744510973829
2031,314.49366323383066
2032,317.1128753702784
2033,319.7320875067261
2034,322.35129964317383
2035,324.9705117796216
2036,326.4291149454277
2037,327.887718111234
2038,329.34632127704015
2039,330.8049244428464
2040,332.2635276086526
2041,335.57283156548175
2042,338.88213552231093
2043,342.19143947914006
2044,345.50074343596924
2045,348.81004739279837
2046,354.2053107157805
2047,359.60057403876266
2048,364.9958373617448
2049,370.39110068472695
2050,375.78636400770904
