year,max_demand
2010,518.1313694609503
2011,525.9225775537109
2012,533.7137856464715
2013,541.5049937392321
2014,549.2962018319927
2015,557.0874099247533
2016,570.7460710256421
2017,584.404732126531
2018,598.0633932274201
2019,611.7220543283089
2020,625.3807154291978
2021,623.3287100055901
2022,621.2767045819824
2023,619.2246991583746
2024,617.1726937347669
2025,615.1206883111593
2026,619.6094501753012
2027,624.0982120394431
2028,628.586973903585
2029,633.0757357677268
2030,637.5644976318687
2031,642.9189492840951
2032,648.2734009363215
2033,653.627852588548
2034,658.9823042407744
2035,664.3367558930008
2036,667.3185762741807
2037,670.3003966553607
2038,673.2822170365406
2039,676.2640374177206
2040,679.2458577989006
2041,686.0110631798573
2042,692.7762685608141
2043,699.5414739417707
2044,706.3066793227274
2045,713.0718847036841
2046,724.1014138555757
2047,735.1309430074672
2048,746.1604721593587
2049,757.1900013112503
2050,768.2195304631417
