year,preset_demand
2010,110205.39827547943
2011,100319.06989542913
2012,99851.55966541222
2013,107313.49032218657
2014,95717.06889680662
2015,93535.29099363092
2016,90958.04874349116
2017,89171.37254623084
2018,89011.93492405671
2019,87883.86203105183
2020,86715.5153270259
2021,84812.22627292325
2022,77083.78145662765
2023,67902.74903976731
2024,61113.48957722631
2025,55176.1089409036
2026,49660.824032614015
2027,44825.72435660557
2028,40776.9294094626
2029,36874.06815952061
2030,33654.28708512067
2031,30923.75196277801
2032,28654.283665527986
2033,26709.356010056195
2034,24578.580948138562
2035,22624.91069434802
2036,20409.44651432718
2037,18442.01030125264
2038,16474.57408817806
2039,14507.137875103477
2040,12539.701662028898
2041,10572.265448954317
2042,8604.829235879735
2043,6637.393022805196
2044,4669.956809730615
2045,2702.5205966560247
2046,735.0843835814476
2047,0.0
2048,0.0
2049,0.0
2050,0.0
