year,max_demand
2010,2437.138734222431
2011,2473.786303060058
2012,2510.433871897685
2013,2547.081440735312
2014,2583.729009572939
2015,2620.376578410566
2016,2684.622933656776
2017,2748.8692889029858
2018,2813.115644149196
2019,2877.361999395406
2020,2941.6083546416166
2021,2931.9563200506364
2022,2922.3042854596565
2023,2912.6522508686767
2024,2903.0002162776964
2025,2893.348181686717
2026,2914.4620073544856
2027,2935.5758330222543
2028,2956.689658690023
2029,2977.803484357791
2030,2998.91731002556
2031,3024.103087786398
2032,3049.2888655472366
2033,3074.4746433080745
2034,3099.660421068913
2035,3124.8461988297513
2036,3138.8718115947686
2037,3152.8974243597863
2038,3166.9230371248036
2039,3180.948649889822
2040,3194.9742626548395
2041,3226.7958141969766
2042,3258.617365739113
2043,3290.4389172812503
2044,3322.2604688233873
2045,3354.082020365524
2046,3405.9617062920415
2047,3457.841392218558
2048,3509.7210781450754
2049,3561.600764071593
2050,3613.4804499981096
