year,max_demand
2010,39.9270898943938
2011,40.527478684266185
2012,41.12786747413857
2013,41.72825626401095
2014,42.328645053883335
2015,42.92903384375572
2016,43.98156727785298
2017,45.03410071195024
2018,46.08663414604751
2019,47.139167580144765
2020,48.191701014242035
2021,48.03357392555136
2022,47.87544683686069
2023,47.71731974817003
2024,47.55919265947935
2025,47.40106557078869
2026,47.746968577299526
2027,48.092871583810364
2028,48.4387745903212
2029,48.78467759683204
2030,49.13058060334288
2031,49.54319347539509
2032,49.95580634744731
2033,50.368419219499515
2034,50.78103209155173
2035,51.193644963603944
2036,51.423423389357566
2037,51.653201815111196
2038,51.88298024086482
2039,52.11275866661845
2040,52.34253709237208
2041,52.86386233789913
2042,53.38518758342617
2043,53.906512828953225
2044,54.42783807448027
2045,54.949163320007315
2046,55.79909642171966
2047,56.649029523432
2048,57.49896262514435
2049,58.348895726856696
2050,59.198828828569034
