year,preset_demand
2010,1805.4699890510815
2011,1643.5045184716216
2012,1635.845404643459
2013,1758.0925184146895
2014,1568.1109821965051
2015,1532.3674107508311
2016,1490.1450368022302
2017,1460.8743267936154
2018,1458.2622964714576
2019,1439.7813346887033
2020,1420.6405762146703
2021,1389.4594242797896
2022,1262.846069614715
2023,1112.435302478686
2024,1001.208407977038
2025,903.937650643921
2026,813.5819916761809
2027,734.369652755337
2028,668.0391654718048
2029,604.0994767771859
2030,551.3505353268542
2031,506.61679909810465
2032,469.43661585929993
2033,437.57330818309964
2034,402.6653046922514
2035,370.65876901508346
2036,334.36332295311627
2037,302.13126269415216
2038,269.89920243518736
2039,237.6671421762226
2040,205.43508191725783
2041,173.20302165829307
2042,140.9709613993283
2043,108.73890114036419
2044,76.50684088139943
2045,44.27478062243451
2046,12.042720363469812
2047,0.0
2048,0.0
2049,0.0
2050,0.0
