year,preset_demand
2010,356.1954358244188
2011,324.2417829077734
2012,322.73074068353515
2013,346.84848522212286
2014,309.36763175892287
2015,302.31589615200505
2016,293.98597819082755
2017,288.2112528441668
2018,287.69593368371005
2019,284.049883471531
2020,280.2736640671578
2021,274.1220337048112
2022,249.14288737747668
2023,219.46882517893457
2024,197.52522467453966
2025,178.3349861154092
2026,160.50900533456436
2027,144.88145474901805
2028,131.79532373067778
2029,119.18086576728203
2030,108.77419476022047
2031,99.94881811664156
2032,92.61365793503242
2033,86.32744723457276
2034,79.44055817378138
2035,73.12609047623158
2036,65.96547728028533
2037,59.606516554776526
2038,53.24755582926758
2039,46.88859510375864
2040,40.5296343782497
2041,34.17067365274076
2042,27.81171292723182
2043,21.452752201723012
2044,15.093791476214072
2045,8.734830750705104
2046,2.375870025196176
2047,0.0
2048,0.0
2049,0.0
2050,0.0
