year,max_demand
2010,129.35293832646923
2011,131.29803510947247
2012,133.24313189247567
2013,135.1882286754789
2014,137.13332545848212
2015,139.07842224148533
2016,142.4883449968737
2017,145.89826775226206
2018,149.30819050765044
2019,152.7181132630388
2020,156.12803601842714
2021,155.61574715376784
2022,155.10345828910854
2023,154.5911694244493
2024,154.07888055978998
2025,153.56659169513074
2026,154.6872235865729
2027,155.80785547801509
2028,156.9284873694573
2029,158.04911926089946
2030,159.16975115234163
2031,160.50650490856196
2032,161.8432586647823
2033,163.1800124210026
2034,164.51676617722293
2035,165.85351993344324
2036,166.59793968990124
2037,167.3423594463593
2038,168.0867792028173
2039,168.83119895927533
2040,169.57561871573336
2041,171.26457106640692
2042,172.9535234170805
2043,174.64247576775406
2044,176.33142811842765
2045,178.0203804691012
2046,180.77393311664488
2047,183.52748576418853
2048,186.2810384117322
2049,189.03459105927584
2050,191.78814370681948
