year,preset_demand
2010,5849.232908326924
2011,5324.508727769399
2012,5299.6952770202915
2013,5695.742757817513
2014,5080.254125848639
2015,4964.454652232877
2016,4827.665616322263
2017,4732.836457559859
2018,4724.3741880064645
2019,4664.500886044778
2020,4602.490021817955
2021,4501.471549551404
2022,4091.2786328971297
2023,3603.9885564992624
2024,3243.6435961535162
2025,2928.5127336849664
2026,2635.784913730759
2027,2379.158427347087
2028,2164.2656451922794
2029,1957.118401799267
2030,1786.2261432284927
2031,1641.300974907561
2032,1520.847268860449
2033,1417.6187970730382
2034,1304.5263369264278
2035,1200.833845276192
2036,1083.2464476370628
2037,978.8233175306476
2038,874.4001874242301
2039,769.9770573178126
2040,665.5539272113953
2041,561.1307971049778
2042,456.7076669985603
2043,352.284536892145
2044,247.86140678572758
2045,143.43827667930964
2046,39.01514657289241
2047,0.0
2048,0.0
2049,0.0
2050,0.0
