year,max_demand
2010,187.6263712711746
2011,190.44773316590823
2012,193.26909506064186
2013,196.09045695537552
2014,198.91181885010914
2015,201.73318074484274
2016,206.6792719677091
2017,211.62536319057548
2018,216.57145441344184
2019,221.5175456363082
2020,226.46363685917458
2021,225.72056212146694
2022,224.9774873837593
2023,224.2344126460517
2024,223.49133790834406
2025,222.74826317063645
2026,224.3737391593719
2027,225.9992151481073
2028,227.62469113684273
2029,229.25016712557814
2030,230.8756431143136
2031,232.81460375801942
2032,234.75356440172524
2033,236.69252504543107
2034,238.6314856891369
2035,240.57044633284272
2036,241.65022681107408
2037,242.7300072893055
2038,243.80978776753685
2039,244.88956824576826
2040,245.96934872399964
2041,248.41917324987946
2042,250.86899777575928
2043,253.3188223016391
2044,255.7686468275189
2045,258.21847135339874
2046,262.2124980685772
2047,266.20652478375564
2048,270.20055149893415
2049,274.1945782141126
2050,278.18860492929105
