key,share
input.crude_oil,1.00000000000000E+00
output.refinery_gas,4.21502005905012E-02
output.lpg,4.57834508402456E-02
output.gasoline,2.04818554647303E-01
output.kerosene,4.08462551967874E-02
output.diesel,3.76686238949685E-01
output.heavy_fuel_oil,1.31364823079106E-01
output.crude_oil,1.47443499718321E-01
