year,max_demand
2010,22.4009545047035
2011,22.7378005408819
2012,23.074646577060303
2013,23.411492613238703
2014,23.748338649417104
2015,24.0851846855955
2016,24.675704897167513
2017,25.266225108739523
2018,25.856745320311536
2019,26.447265531883545
2020,27.037785743455558
2021,26.94906909195178
2022,26.860352440448
2023,26.771635788944227
2024,26.68291913744045
2025,26.594202485936677
2026,26.788270161101188
2027,26.982337836265696
2028,27.176405511430207
2029,27.37047318659472
2030,27.56454086175923
2031,27.796035874276896
2032,28.027530886794562
2033,28.259025899312228
2034,28.490520911829893
2035,28.72201592434756
2036,28.850932308563983
2037,28.979848692780408
2038,29.10876507699683
2039,29.237681461213256
2040,29.366597845429684
2041,29.659085555856194
2042,29.951573266282708
2043,30.244060976709218
2044,30.53654868713573
2045,30.82903639756224
2046,31.30588839939504
2047,31.782740401227837
2048,32.25959240306064
2049,32.73644440489343
2050,33.21329640672623
