year,preset_demand
2010,769.7740263396083
2011,700.7189807437146
2012,697.4534670960484
2013,749.5743295566506
2014,668.5744497737037
2015,653.3349425681838
2016,635.333155225757
2017,622.8533951445647
2018,621.7397388056602
2019,613.8602589758037
2020,605.699470479123
2021,592.4051808944839
2022,538.4227428589869
2023,474.2941212118428
2024,426.87180185067507
2025,385.39977353035385
2026,346.87604296271275
2027,313.1033403220429
2028,284.82290000735867
2029,257.5617924243816
2030,235.07193366648823
2031,215.99941046818412
2032,200.14739435861625
2033,186.5622631788409
2034,171.6790058765413
2035,158.03280849480302
2036,142.55800591024334
2037,128.8156546370416
2038,115.07330336383957
2039,101.33095209063752
2040,87.5886008174355
2041,73.84624954423347
2042,60.10389827103144
2043,46.36154699782969
2044,32.61919572462766
2045,18.876844451425566
2046,5.134493178223563
2047,0.0
2048,0.0
2049,0.0
2050,0.0
