569, energy_production_crude_oil, energy_production_heavy_fuel_oil
581, transport_final_demand_for_navigation_diesel, transport_final_demand_for_shipping_diesel
582, transport_final_demand_for_navigation_heavy_fuel_oil, transport_final_demand_for_shipping_heavy_fuel_oil
589, transport_final_demand_for_navigation_biodiesel, transport_final_demand_for_shipping_biodiesel
