year,max_demand
2010,616.8658010602652
2011,626.1416915093769
2012,635.4175819584885
2013,644.6934724076002
2014,653.969362856712
2015,663.2452533058236
2016,679.5066908832786
2017,695.7681284607336
2018,712.0295660381887
2019,728.2910036156436
2020,744.5524411930987
2021,742.1094083176124
2022,739.6663754421262
2023,737.2233425666401
2024,734.7803096911538
2025,732.3372768156677
2026,737.6814112307937
2027,743.0255456459198
2028,748.3696800610459
2029,753.7138144761719
2030,759.057948891298
2031,765.4327378007698
2032,771.8075267102416
2033,778.1823156197134
2034,784.5571045291853
2035,790.931893438657
2036,794.4819255858478
2037,798.0319577330388
2038,801.5819898802296
2039,805.1320220274205
2040,808.6820541746114
2041,816.7364281859799
2042,824.7908021973485
2043,832.845176208717
2044,840.8995502200856
2045,848.9539242314542
2046,862.0852259371925
2047,875.2165276429307
2048,888.3478293486692
2049,901.4791310544075
2050,914.6104327601457
