year,max_demand
2010,0.7583051956687196
2011,0.7697079284996291
2012,0.7811106613305387
2013,0.7925133941614483
2014,0.8039161269923579
2015,0.8153188598232675
2016,0.8353088358972077
2017,0.855298811971148
2018,0.8752887880450884
2019,0.8952787641190285
2020,0.9152687401929688
2021,0.9122655512992313
2022,0.9092623624054936
2023,0.9062591735117562
2024,0.9032559846180187
2025,0.9002527957242813
2026,0.906822271429332
2027,0.9133917471343829
2028,0.9199612228394336
2029,0.9265306985444844
2030,0.9331001742495352
2031,0.9409366202691315
2032,0.9487730662887278
2033,0.9566095123083241
2034,0.9644459583279205
2035,0.9722824043475168
2036,0.9766464132087289
2037,0.9810104220699413
2038,0.9853744309311535
2039,0.9897384397923659
2040,0.9941024486535782
2041,1.0040035870376192
2042,1.0139047254216598
2043,1.0238058638057006
2044,1.0337070021897414
2045,1.0436081405737823
2046,1.0597502808776216
2047,1.0758924211814604
2048,1.0920345614852995
2049,1.1081767017891386
2050,1.1243188420929777
