year,preset_demand
2010,1298.4688235210394
2011,1181.9855170636024
2012,1176.4771892697436
2013,1264.395607720332
2014,1127.7635377773702
2015,1102.05725994115
2016,1071.6915177467201
2017,1050.6404315370362
2018,1048.761895776275
2019,1035.4706459360036
2020,1021.7048795218299
2021,999.2798301361046
2022,908.2212721589549
2023,800.0479471896132
2024,720.055116667207
2025,650.0993452596106
2026,585.1168161066487
2027,528.1484072432279
2028,480.4444463305946
2029,434.45991440312736
2030,396.52361174378996
2031,364.35173283974154
2032,337.6122638476477
2033,314.6966175712176
2034,289.59126854902036
2035,266.5726146928246
2036,240.46943633314234
2037,217.28858834457338
2038,194.10774035600394
2039,170.9268923674345
2040,147.7460443788651
2041,124.56519639029565
2042,101.38434840172623
2043,78.20350041315727
2044,55.02265242458785
2045,31.84180443601831
2046,8.660956447448928
2047,0.0
2048,0.0
2049,0.0
2050,0.0
