year,preset_demand
2010,3634.0331988923513
2011,3308.030606365555
2012,3292.6144132997997
2013,3538.6722667160784
2014,3156.279197886221
2015,3084.334869778708
2016,2999.350068261233
2017,2940.434255441568
2018,2935.176785107085
2019,2897.9784771466807
2020,2859.4521365437145
2021,2796.6910039864138
2022,2541.8448215151993
2023,2239.099428593727
2024,2015.222970009596
2025,1819.4372944937525
2026,1637.570264641243
2027,1478.1324057203353
2028,1344.6230179438305
2029,1215.9258073271033
2030,1109.753228663703
2031,1019.7135805102547
2032,944.8776535493583
2033,880.7434842615645
2034,810.4809795607991
2035,746.058522285011
2036,673.0033860835398
2037,608.1269950274155
2038,543.2506039712899
2039,478.37421291516426
2040,413.4978218590387
2041,348.62143080291315
2042,283.74503974678754
2043,218.8686486906633
2044,153.99225763453768
2045,89.1158665784118
2046,24.23947552228633
2047,0.0
2048,0.0
2049,0.0
2050,0.0
