year,max_demand
2010,87.03486572328323
2011,88.34362020167171
2012,89.65237468006019
2013,90.96112915844868
2014,92.26988363683716
2015,93.57863811522563
2016,95.87299781807951
2017,98.1673575209334
2018,100.46171722378728
2019,102.75607692664114
2020,105.05043662949502
2021,104.70574409197707
2022,104.36105155445911
2023,104.01635901694117
2024,103.67166647942321
2025,103.32697394190527
2026,104.08098886772578
2027,104.8350037935463
2028,105.58901871936683
2029,106.34303364518735
2030,107.09704857100787
2031,107.99648066109378
2032,108.8959127511797
2033,109.7953448412656
2034,110.69477693135151
2035,111.59420902143744
2036,112.0950903650182
2037,112.59597170859898
2038,113.09685305217974
2039,113.59773439576053
2040,114.0986157393413
2041,115.2350239489708
2042,116.3714321586003
2043,117.50784036822981
2044,118.6442485778593
2045,119.78065678748881
2046,121.63337917664782
2047,123.4861015658068
2048,125.3388239549658
2049,127.19154634412482
2050,129.04426873328381
