year,preset_demand
2010,3935.6446583035977
2011,3582.585043366046
2012,3565.88936268016
2013,3832.369117660548
2014,3418.238823206645
2015,3340.3233790940594
2016,3248.2851499905973
2017,3184.4795402663926
2018,3178.78571913003
2019,3138.5000877090183
2020,3096.7762017950795
2021,3028.8061248641616
2022,2752.808641671766
2023,2424.936488814004
2024,2182.4791032801786
2025,1970.4439330315547
2026,1773.4826051111786
2027,1600.8119872465174
2028,1456.2218087648955
2029,1316.8432005406564
2030,1201.8586863093908
2031,1104.3460767936976
2032,1023.299041702598
2033,953.841971016183
2034,877.7479354996984
2035,807.9786499770656
2036,728.8602047629169
2037,658.59931061702
2038,588.3384164711216
2039,518.0775223252232
2040,447.8166281793248
2041,377.5557340334264
2042,307.294839887528
2043,237.0339457416311
2044,166.77305159573268
2045,96.51215744983399
2046,26.251263303935744
2047,0.0
2048,0.0
2049,0.0
2050,0.0
