year,max_demand
2010,11.413266975626136
2011,11.58488974017299
2012,11.756512504719844
2013,11.928135269266697
2014,12.09975803381355
2015,12.271380798360404
2016,12.572250336207974
2017,12.873119874055543
2018,13.173989411903115
2019,13.474858949750685
2020,13.775728487598256
2021,13.730527430269042
2022,13.685326372939828
2023,13.640125315610618
2024,13.594924258281404
2025,13.549723200952194
2026,13.648600513859845
2027,13.747477826767497
2028,13.84635513967515
2029,13.945232452582802
2030,14.044109765490454
2031,14.162056274458868
2032,14.280002783427282
2033,14.397949292395696
2034,14.51589580136411
2035,14.633842310332524
2036,14.699525096764033
2037,14.765207883195545
2038,14.830890669627056
2039,14.896573456058569
2040,14.962256242490081
2041,15.111278478372329
2042,15.260300714254575
2043,15.409322950136822
2044,15.55834518601907
2045,15.707367421901317
2046,15.950323105045834
2047,16.193278788190348
2048,16.436234471334867
2049,16.679190154479386
2050,16.9221458376239
