year,preset_demand
2010,516.0984949322375
2011,469.8002257258996
2012,467.6108472575779
2013,502.5555164072998
2014,448.24877882555137
2015,438.0313819491233
2016,425.9620017990871
2017,417.59488992646953
2018,416.84823397197675
2019,411.56540090423204
2020,406.0939631621393
2021,397.180746281529
2022,360.98797532591175
2023,317.9926494488492
2024,286.1981398771572
2025,258.3930299805782
2026,232.56461971363697
2027,209.92155771591516
2028,190.9608079594791
2029,172.68347446634675
2030,157.60504643548643
2031,144.8177865638962
2032,134.18973030861773
2033,125.08151735854108
2034,115.10296984904474
2035,105.9538147862884
2036,95.57866305345861
2037,86.36504117710746
2038,77.15141930075607
2039,67.9377974244047
2040,58.72417554805335
2041,49.51055367170199
2042,40.29693179535063
2043,31.083309918999458
2044,21.869688042648093
2045,12.656066166296688
2046,3.4424442899453433
2047,0.0
2048,0.0
2049,0.0
2050,0.0
