year,preset_demand
2.01000000000000E+03,5.87000000000000E+05
2.01100000000000E+03,5.74000000000000E+05
2.01200000000000E+03,5.61000000000000E+05
2.01300000000000E+03,5.48000000000000E+05
2.01400000000000E+03,5.35000000000000E+05
2.01500000000000E+03,5.22000000000000E+05
2.01600000000000E+03,5.13200000000000E+05
2.01700000000000E+03,5.04400000000000E+05
2.01800000000000E+03,4.95600000000000E+05
2.01900000000000E+03,4.86800000000000E+05
2.02000000000000E+03,4.78000000000000E+05
2.02100000000000E+03,4.69400000000000E+05
2.02200000000000E+03,4.60800000000000E+05
2.02300000000000E+03,4.52200000000000E+05
2.02400000000000E+03,4.43600000000000E+05
2.02500000000000E+03,4.35000000000000E+05
2.02600000000000E+03,4.22000000000000E+05
2.02700000000000E+03,4.09000000000000E+05
2.02800000000000E+03,3.96000000000000E+05
2.02900000000000E+03,3.83000000000000E+05
2.03000000000000E+03,3.70000000000000E+05
2.03100000000000E+03,2.96000000000000E+05
2.03200000000000E+03,2.22000000000000E+05
2.03300000000000E+03,1.48000000000000E+05
2.03400000000000E+03,7.40000000000000E+04
2.03500000000000E+03,0.00000000000000E+00
2.03600000000000E+03,0.00000000000000E+00
2.03700000000000E+03,0.00000000000000E+00
2.03800000000000E+03,0.00000000000000E+00
2.03900000000000E+03,0.00000000000000E+00
2.04000000000000E+03,0.00000000000000E+00
2.04100000000000E+03,0.00000000000000E+00
2.04200000000000E+03,0.00000000000000E+00
2.04300000000000E+03,0.00000000000000E+00
2.04400000000000E+03,0.00000000000000E+00
2.04500000000000E+03,0.00000000000000E+00
2.04600000000000E+03,0.00000000000000E+00
2.04700000000000E+03,0.00000000000000E+00
2.04800000000000E+03,0.00000000000000E+00
2.04900000000000E+03,0.00000000000000E+00
2.05000000000000E+03,0.00000000000000E+00
