year,max_demand
2.01000000000000E+03,6.73000000000000E+05
2.01100000000000E+03,6.88200000000000E+05
2.01200000000000E+03,7.03400000000000E+05
2.01300000000000E+03,7.18600000000000E+05
2.01400000000000E+03,7.33800000000000E+05
2.01500000000000E+03,7.49000000000000E+05
2.01600000000000E+03,7.65000000000000E+05
2.01700000000000E+03,7.81000000000000E+05
2.01800000000000E+03,7.97000000000000E+05
2.01900000000000E+03,8.13000000000000E+05
2.02000000000000E+03,8.29000000000000E+05
2.02100000000000E+03,8.41200000000000E+05
2.02200000000000E+03,8.53400000000000E+05
2.02300000000000E+03,8.65600000000000E+05
2.02400000000000E+03,8.77800000000000E+05
2.02500000000000E+03,8.90000000000000E+05
2.02600000000000E+03,9.00600000000000E+05
2.02700000000000E+03,9.11200000000000E+05
2.02800000000000E+03,9.21800000000000E+05
2.02900000000000E+03,9.32400000000000E+05
2.03000000000000E+03,9.43000000000000E+05
2.03100000000000E+03,9.53600000000000E+05
2.03200000000000E+03,9.64200000000000E+05
2.03300000000000E+03,9.74800000000000E+05
2.03400000000000E+03,9.85400000000000E+05
2.03500000000000E+03,9.96000000000000E+05
2.03600000000000E+03,1.00660000000000E+06
2.03700000000000E+03,1.01720000000000E+06
2.03800000000000E+03,1.02780000000000E+06
2.03900000000000E+03,1.03840000000000E+06
2.04000000000000E+03,1.04900000000000E+06
2.04100000000000E+03,1.05960000000000E+06
2.04200000000000E+03,1.07020000000000E+06
2.04300000000000E+03,1.08080000000000E+06
2.04400000000000E+03,1.09140000000000E+06
2.04500000000000E+03,1.10200000000000E+06
2.04600000000000E+03,1.11260000000000E+06
2.04700000000000E+03,1.12320000000000E+06
2.04800000000000E+03,1.13380000000000E+06
2.04900000000000E+03,1.14440000000000E+06
2.05000000000000E+03,1.15500000000000E+06
