key,share
input.electricity,1.70154184321653E-01
input.coal_gas,3.72022944659906E-01
input.coal,1.01057146162831E-01
input.cokes,1.55405073303306E-01
input.network_gas,1.38228135286547E-01
input.crude_oil,4.04845521803449E-02
input.steam_hot_water,2.26479640854124E-02
output.not_defined,7.96158004256073E-02
