year,max_demand
2010,165.60456936430546
2011,168.09478658927614
2012,170.58500381424685
2013,173.07522103921752
2014,175.5654382641882
2015,178.05565548915888
2016,182.4212214884902
2017,186.78678748782153
2018,191.15235348715285
2019,195.51791948648417
2020,199.8834854858155
2021,199.22762580516476
2022,198.57176612451406
2023,197.91590644386335
2024,197.2600467632126
2025,196.60418708256194
2026,198.03888013398537
2027,199.4735731854088
2028,200.90826623683225
2029,202.34295928825568
2030,203.77765233967912
2031,205.48903619387707
2032,207.20042004807505
2033,208.911803902273
2034,210.62318775647097
2035,212.33457161066892
2036,213.28761770911447
2037,214.24066380756005
2038,215.19370990600558
2039,216.14675600445116
2040,217.09980210289677
2041,219.26208948754208
2042,221.4243768721874
2043,223.58666425683273
2044,225.74895164147804
2045,227.91123902612335
2046,231.43648480962096
2047,234.96173059311855
2048,238.48697637661616
2049,242.01222216011377
2050,245.53746794361132
