year,max_demand
2010,12.070980665746964
2011,12.252493555708382
2012,12.4340064456698
2013,12.615519335631218
2014,12.797032225592636
2015,12.978545115554054
2016,13.296752897955551
2017,13.614960680357049
2018,13.933168462758548
2019,14.251376245160046
2020,14.569584027561545
2021,14.521778163538784
2022,14.47397229951602
2023,14.426166435493263
2024,14.378360571470502
2025,14.330554707447742
2026,14.435130034997531
2027,14.53970536254732
2028,14.644280690097107
2029,14.748856017646895
2030,14.853431345196682
2031,14.978174771631073
2032,15.102918198065463
2033,15.227661624499854
2034,15.352405050934244
2035,15.477148477368633
2036,15.546616373526705
2037,15.61608426968478
2038,15.685552165842852
2039,15.755020062000925
2040,15.824487958159
2041,15.982097916109039
2042,16.139707874059077
2043,16.297317832009114
2044,16.45492778995915
2045,16.612537747909187
2046,16.869494267031527
2047,17.12645078615386
2048,17.383407305276197
2049,17.640363824398534
2050,17.89732034352087
