year,max_demand
2010,19.228453175885388
2011,19.517593901240595
2012,19.8067346265958
2013,20.09587535195101
2014,20.38501607730622
2015,20.67415680266142
2016,21.181045481679195
2017,21.687934160696965
2018,22.19482283971474
2019,22.701711518732505
2020,23.20860019775028
2021,23.13244790794479
2022,23.056295618139302
2023,22.980143328333817
2024,22.90399103852833
2025,22.827838748722847
2026,22.99442188267235
2027,23.16100501662185
2028,23.32758815057135
2029,23.494171284520853
2030,23.660754418470358
2031,23.859464299681548
2032,24.058174180892742
2033,24.256884062103932
2034,24.455593943315126
2035,24.654303824526316
2036,24.76496262064991
2037,24.875621416773512
2038,24.986280212897107
2039,25.096939009020705
2040,25.207597805144303
2041,25.458662385596767
2042,25.70972696604923
2043,25.960791546501696
2044,26.211856126954157
2045,26.46292070740662
2046,26.872239265111116
2047,27.281557822815603
2048,27.690876380520095
2049,28.100194938224586
2050,28.509513495929077
