year,preset_demand
2010,869.4947524790575
2011,791.4939396127867
2012,787.8053935153092
2013,846.6782767946712
2014,755.1852307671153
2015,737.9715146736075
2016,717.6376776072755
2017,703.5412213337469
2018,702.2832958782116
2019,693.3830652522146
2020,684.165083700282
2021,669.148579328542
2022,608.1729618202647
2023,535.7367687324679
2024,482.17110345405797
2025,435.32656237405877
2026,391.812257619246
2027,353.6644548637621
2028,321.7204120537665
2029,290.92775189754013
2030,265.52443416419237
2031,243.98115227883525
2032,226.07557953689152
2033,210.73055636337259
2034,193.9192407287296
2035,178.50524050435706
2036,161.02574758497943
2037,145.50313716956745
2038,129.98052675415514
2039,114.45791633874285
2040,98.93530592333056
2041,83.41269550791826
2042,67.89008509250597
2043,52.367474677093995
2044,36.8448642616817
2045,21.322253846269334
2046,5.79964343085707
2047,0.0
2048,0.0
2049,0.0
2050,0.0
