year,max_demand
2010,889.3991408219791
2011,902.7731501796364
2012,916.1471595372936
2013,929.521168894951
2014,942.8951782526082
2015,956.2691876102654
2016,979.7149817928249
2017,1003.1607759753846
2018,1026.6065701579444
2019,1050.0523643405038
2020,1073.4981585230635
2021,1069.975785688125
2022,1066.4534128531861
2023,1062.9310400182478
2024,1059.4086671833093
2025,1055.8862943483707
2026,1063.5914849247988
2027,1071.296675501227
2028,1079.001866077655
2029,1086.7070566540829
2030,1094.412247230511
2031,1103.6034388466787
2032,1112.7946304628465
2033,1121.9858220790143
2034,1131.177013695182
2035,1140.3682053113496
2036,1145.4866533371196
2037,1150.6051013628896
2038,1155.7235493886596
2039,1160.8419974144297
2040,1165.9604454402
2041,1177.5732683803878
2042,1189.1860913205758
2043,1200.7989142607637
2044,1212.4117372009516
2045,1224.0245601411395
2046,1242.9573141289343
2047,1261.8900681167288
2048,1280.8228221045235
2049,1299.7555760923183
2050,1318.6883300801126
