year,max_demand
2010,741.1195238362682
2011,752.2638335078161
2012,763.408143179364
2013,774.5524528509118
2014,785.6967625224597
2015,796.8410721940074
2016,816.378010136721
2017,835.9149480794345
2018,855.4518860221481
2019,874.9888239648615
2020,894.5257619075751
2021,891.5906350805008
2022,888.6555082534263
2023,885.7203814263521
2024,882.7852545992777
2025,879.8501277722035
2026,886.2707177064285
2027,892.6913076406536
2028,899.1118975748788
2029,905.5324875091038
2030,911.9530774433289
2031,919.611924007726
2032,927.2707705721231
2033,934.9296171365202
2034,942.5884637009173
2035,950.2473102653144
2036,954.5124164359066
2037,958.777522606499
2038,963.0426287770913
2039,967.3077349476838
2040,971.5728411182762
2041,981.2495873762869
2042,990.9263336342975
2043,1000.6030798923082
2044,1010.2798261503189
2045,1019.9565724083295
2046,1035.7328791038542
2047,1051.5091857993787
2048,1067.285492494903
2049,1083.0617991904278
2050,1098.8381058859522
