year,max_demand
2010,1.7796958673857703
2011,1.8064573832134154
2012,1.8332188990410603
2013,1.8599804148687054
2014,1.8867419306963502
2015,1.913503446523995
2016,1.9604186964934467
2017,2.0073339464628983
2018,2.0542491964323504
2019,2.1011644464018016
2020,2.1480796963712536
2021,2.141031395906359
2022,2.1339830954414647
2023,2.1269347949765707
2024,2.1198864945116767
2025,2.1128381940467826
2026,2.1282563513137385
2027,2.1436745085806947
2028,2.1590926658476506
2029,2.1745108231146064
2030,2.1899289803815623
2031,2.2083206394071455
2032,2.2267122984327288
2033,2.2451039574583116
2034,2.263495616483895
2035,2.281887275509478
2036,2.2921293371225273
2037,2.3023713987355765
2038,2.3126134603486257
2039,2.322855521961675
2040,2.3330975835747245
2041,2.356334949169922
2042,2.37957231476512
2043,2.402809680360318
2044,2.426047045955516
2045,2.4492844115507135
2046,2.4871690265495197
2047,2.5250536415483253
2048,2.562938256547132
2049,2.600822871545938
2050,2.6387074865447437
