year,max_demand
2010,318.1941454723376
2011,322.97887179348726
2012,327.76359811463686
2013,332.5483244357865
2014,337.3330507569362
2015,342.11777707808574
2016,350.50581581392834
2017,358.8938545497709
2018,367.2818932856135
2019,375.669932021456
2020,384.0579707572986
2021,382.7977959237448
2022,381.53762109019095
2023,380.2774462566372
2024,379.01727142308334
2025,377.75709658952957
2026,380.5137290379285
2027,383.2703614863275
2028,386.0269939347264
2029,388.7836263831254
2030,391.5402588315244
2031,394.82852753782885
2032,398.11679624413335
2033,401.4050649504378
2034,404.6933336567423
2035,407.98160236304676
2036,409.81279391805464
2037,411.6439854730625
2038,413.4751770280704
2039,415.30636858307827
2040,417.1375601380862
2041,421.2921990424589
2042,425.44683794683164
2043,429.6014768512043
2044,433.75611575557707
2045,437.91075465994976
2046,444.68419439030157
2047,451.4576341206532
2048,458.231073851005
2049,465.0045135813568
2050,471.7779533117085
