year,preset_demand
2010,4024.1686713326526
2011,3663.1677261515733
2012,3646.0965113962056
2013,3918.5701655595626
2014,3495.1248849306207
2015,3415.456897489401
2016,3321.3484628415595
2017,3256.1076807080176
2018,3250.2857890926807
2019,3209.0940174912357
2020,3166.4316409001785
2021,3096.932720667027
2022,2814.727257100549
2023,2479.4803127533655
2024,2231.5693604930066
2025,2014.7649069875454
2026,1813.3733500518906
2027,1636.8188713835525
2028,1488.9764422657418
2029,1346.4628066694604
2030,1228.8919586810368
2031,1129.186008997539
2032,1046.3159920538387
2033,975.2966312817497
2034,897.4910211755007
2035,826.152422953968
2036,745.2543754425949
2037,673.4131109002798
2038,601.5718463579632
2039,529.7305818156465
2040,457.8893172733299
2041,386.04805273101323
2042,314.20678818869663
2043,242.3655236463815
2044,170.52425910406487
2045,98.68299456174793
2046,26.841730019431452
2047,0.0
2048,0.0
2049,0.0
2050,0.0
