year,preset_demand
2010,14995.89782766497
2011,13650.642762142783
2012,13587.027587637474
2013,14602.38937097224
2014,13024.438076546086
2015,12727.5586220851
2016,12376.867439393405
2017,12133.750367775343
2018,12112.055329878629
2019,11958.555899629542
2020,11799.57632081557
2021,11540.591473988996
2022,10488.964506113847
2023,9239.680657680527
2024,8315.85076532556
2025,7507.937951801776
2026,6757.460658770883
2027,6099.537708873689
2028,5548.609022052444
2029,5017.5378635109755
2030,4579.414969581069
2031,4207.864879020653
2032,3899.053194282534
2033,3634.402488781256
2034,3344.4631062985486
2035,3078.622775668304
2036,2777.1595533187315
2037,2509.4460574701498
2038,2241.732561621562
2039,1974.0190657729743
2040,1706.3055699243866
2041,1438.5920740757992
2042,1170.8785782272116
2043,903.1650823786296
2044,635.4515865300419
2045,367.7380906814532
2046,100.02459483286611
2047,0.0
2048,0.0
2049,0.0
2050,0.0
