year,max_demand
2010,69.50099252547386
2011,70.54608789575173
2012,71.59118326602957
2013,72.63627863630744
2014,73.6813740065853
2015,74.72646937686315
2016,76.55861187784407
2017,78.39075437882501
2018,80.22289687980594
2019,82.05503938078688
2020,83.88718188176782
2021,83.61193042622138
2022,83.33667897067494
2023,83.06142751512851
2024,82.78617605958208
2025,82.51092460403567
2026,83.11303716304347
2027,83.7151497220513
2028,84.31726228105912
2029,84.91937484006694
2030,85.52148739907474
2031,86.23972166589122
2032,86.95795593270769
2033,87.67619019952416
2034,88.39442446634062
2035,89.11265873315709
2036,89.512633504498
2037,89.9126082758389
2038,90.3125830471798
2039,90.71255781852072
2040,91.11253258986163
2041,92.02000223236627
2042,92.9274718748709
2043,93.83494151737554
2044,94.74241115988019
2045,95.64988080238483
2046,97.1293573759469
2047,98.60883394950895
2048,100.08831052307103
2049,101.5677870966331
2050,103.04726367019516
