year,preset_demand
2010,491.6056850032499
2011,447.5046217931451
2012,445.4191460317946
2013,478.7054241032246
2014,426.97595542366076
2015,417.2434519583174
2016,405.7468559509948
2017,397.77682735368796
2018,397.06560591906936
2019,392.0334835731838
2020,386.82170728325815
2021,378.33149052579546
2022,343.85634259858034
2023,302.901472864836
2024,272.61585527281756
2025,246.1303099137033
2026,221.52765471027794
2027,199.95917870566834
2028,181.89826114106316
2029,164.48832652557098
2030,150.12548490973455
2031,137.94507804899942
2032,127.82140412447993
2033,119.14544534830523
2034,109.64045602570026
2035,100.92549815236285
2036,91.04272650176905
2037,82.26636125683795
2038,73.48999601190664
2039,64.71363076697534
2040,55.937265522044044
2041,47.160900277112745
2042,38.38453503218145
2043,29.60816978725033
2044,20.83180454231903
2045,12.055439297387693
2046,3.279074052456412
2047,0.0
2048,0.0
2049,0.0
2050,0.0
