year,preset_demand
2.01000000000000E+03,9.90489281000000E+06
2.01100000000000E+03,9.89912100000000E+06
2.01200000000000E+03,9.85258023000000E+06
2.01300000000000E+03,9.77437405000000E+06
2.01400000000000E+03,9.69616786000000E+06
2.01500000000000E+03,9.61796168000000E+06
2.01600000000000E+03,9.53975549000000E+06
2.01700000000000E+03,9.46154931000000E+06
2.01800000000000E+03,9.38334312000000E+06
2.01900000000000E+03,9.30513693000000E+06
2.02000000000000E+03,9.22693075000000E+06
2.02100000000000E+03,9.14872456000000E+06
2.02200000000000E+03,9.07051838000000E+06
2.02300000000000E+03,8.99231219000000E+06
2.02400000000000E+03,8.91410601000000E+06
2.02500000000000E+03,8.83589982000000E+06
2.02600000000000E+03,8.75769364000000E+06
2.02700000000000E+03,8.67948745000000E+06
2.02800000000000E+03,8.60128127000000E+06
2.02900000000000E+03,8.52307508000000E+06
2.03000000000000E+03,8.44486890000000E+06
2.03100000000000E+03,8.36666271000000E+06
2.03200000000000E+03,8.28845653000000E+06
2.03300000000000E+03,8.21025034000000E+06
2.03400000000000E+03,8.13204416000000E+06
2.03500000000000E+03,8.05383797000000E+06
2.03600000000000E+03,7.97563178000000E+06
2.03700000000000E+03,7.89742560000000E+06
2.03800000000000E+03,7.81921941000000E+06
2.03900000000000E+03,7.74101323000000E+06
2.04000000000000E+03,7.66280704000000E+06
2.04100000000000E+03,7.58460086000000E+06
2.04200000000000E+03,7.50639467000000E+06
2.04300000000000E+03,7.42818849000000E+06
2.04400000000000E+03,7.34998230000000E+06
2.04500000000000E+03,7.27177612000000E+06
2.04600000000000E+03,7.19356993000000E+06
2.04700000000000E+03,7.11536375000000E+06
2.04800000000000E+03,7.03715756000000E+06
2.04900000000000E+03,6.95895138000000E+06
2.05000000000000E+03,6.88074519000000E+06
