year,max_demand
2.01000000000000E+03,4.38100964167680E+06
2.01100000000000E+03,4.46236791441408E+06
2.01200000000000E+03,4.54372618715136E+06
2.01300000000000E+03,4.62508445988864E+06
2.01400000000000E+03,4.70644273262592E+06
2.01500000000000E+03,4.78780100536320E+06
2.01600000000000E+03,4.89012666531840E+06
2.01700000000000E+03,4.99245232527360E+06
2.01800000000000E+03,5.09477798522880E+06
2.01900000000000E+03,5.19710364518400E+06
2.02000000000000E+03,5.29942930513920E+06
2.02100000000000E+03,5.30632647198720E+06
2.02200000000000E+03,5.31322363883520E+06
2.02300000000000E+03,5.32012080568320E+06
2.02400000000000E+03,5.32701797253120E+06
2.02500000000000E+03,5.33391513937920E+06
2.02600000000000E+03,5.34253836644352E+06
2.02700000000000E+03,5.35116159350784E+06
2.02800000000000E+03,5.35978482057216E+06
2.02900000000000E+03,5.36840804763648E+06
2.03000000000000E+03,5.37703127470080E+06
2.03100000000000E+03,5.39105905096704E+06
2.03200000000000E+03,5.40508682723328E+06
2.03300000000000E+03,5.41911460349952E+06
2.03400000000000E+03,5.43314237976576E+06
2.03500000000000E+03,5.44717015603200E+06
2.03600000000000E+03,5.49327860066304E+06
2.03700000000000E+03,5.53938704529408E+06
2.03800000000000E+03,5.58549548992512E+06
2.03900000000000E+03,5.63160393455616E+06
2.04000000000000E+03,5.67771237918720E+06
2.04100000000000E+03,5.70004505174016E+06
2.04200000000000E+03,5.72237772429312E+06
2.04300000000000E+03,5.74471039684608E+06
2.04400000000000E+03,5.76704306939904E+06
2.04500000000000E+03,5.78937574195200E+06
2.04600000000000E+03,5.78436026370048E+06
2.04700000000000E+03,5.77934478544896E+06
2.04800000000000E+03,5.77432930719744E+06
2.04900000000000E+03,5.76931382894592E+06
2.05000000000000E+03,5.76429835069440E+06
