year,preset_demand
2010,8163.453549331546
2011,7431.124790787094
2012,7396.494018553593
2013,7949.235764948279
2014,7090.232039850127
2015,6928.6170659355885
2016,6737.708111169152
2017,6605.360255508109
2018,6593.549930034026
2019,6509.988046438398
2020,6423.442884431099
2021,6282.4569433860015
2022,5709.973188019557
2023,5029.889155451593
2024,4526.975458626409
2025,4087.164598289403
2026,3678.6204356195685
2027,3320.460924115265
2028,3020.5468545780386
2029,2731.4428086605667
2030,2492.9378565331076
2031,2290.6737480150928
2032,2122.563117173125
2033,1978.4928010116078
2034,1820.6558573207205
2035,1675.937934087386
2036,1511.8276526781306
2037,1366.0900174258263
2038,1220.3523821735187
2039,1074.614746921211
2040,928.8771116689035
2041,783.1394764165959
2042,637.4018411642884
2043,491.6642059119839
2044,345.9265706596763
2045,200.18893540736812
2046,54.451300155060885
2047,0.0
2048,0.0
2049,0.0
2050,0.0
