year,preset_demand
2010,61.23202482246885
2011,55.73900983188639
2012,55.4792530644584
2013,59.62523076018812
2014,53.18205850472643
2015,51.969824977014625
2016,50.53786462023067
2017,49.54515643195401
2018,49.456570132268425
2019,48.82979332762075
2020,48.18063969720297
2021,47.12313938933395
2022,42.82908181832851
2023,37.72794146003296
2024,33.955711510849156
2025,30.656800167187242
2026,27.592412508397608
2027,24.90594752561705
2028,22.656367046039893
2029,20.487869851939447
2030,18.698903814379747
2031,17.181771287241922
2032,15.920815460344475
2033,14.84018002558962
2034,13.656284558361241
2035,12.570791584813877
2036,11.339841379223904
2037,10.246699800673765
2038,9.153558222123603
2039,8.06041664357344
2040,6.967275065023279
2041,5.874133486473117
2042,4.780991907922956
2043,3.6878503293728166
2044,2.594708750822655
2045,1.5015671722724884
2046,0.4084255937223289
2047,0.0
2048,0.0
2049,0.0
2050,0.0
