year,preset_demand
2010,4491.631443691615
2011,4088.695252639575
2012,4069.6409805054427
2013,4373.766212963056
2014,3901.131914429561
2015,3812.2093898853527
2016,3707.1689607422923
2017,3634.349560668535
2018,3627.851375931027
2019,3581.8746111238147
2020,3534.2564102456827
2021,3456.684230519314
2022,3141.696704582189
2023,2767.5061972711032
2024,2490.7969637986894
2025,2248.807678549615
2026,2024.021710687429
2027,1826.9579907791203
2028,1661.9416215429378
2029,1502.8730587962666
2030,1371.6447329439588
2031,1260.3565600818545
2032,1167.8600460825257
2033,1088.5908056485368
2034,1001.7469992896185
2035,922.1214375671757
2036,831.82596448627
2037,751.6393448071378
2038,671.452725128004
2039,591.26610544887
2040,511.0794857697362
2041,430.89286609060235
2042,350.70624641146844
2043,270.5196267323363
2044,190.3330070532024
2045,110.14638737406818
2046,29.95976769493449
2047,0.0
2048,0.0
2049,0.0
2050,0.0
