key,share
households_final_demand_for_cooking_network_gas,8.72925219326978E-02
households_final_demand_for_cooling_network_gas,0.00000000000000E+00
households_final_demand_for_hot_water_network_gas,1.78534725888421E-01
households_final_demand_for_space_heating_network_gas,7.34172752178881E-01
