key,share
industry_final_demand_for_chemical_refineries_crude_oil,8.49172389283271E-01
industry_final_demand_for_chemical_fertilizers_crude_oil,0.00000000000000E+00
industry_final_demand_for_chemical_other_crude_oil,1.50827610716729E-01
