year,preset_demand
2010,20.294042512589677
2011,18.473500401425206
2012,18.38740958707764
2013,19.76150505194806
2014,17.626053675852187
2015,17.224284849524846
2016,16.749692274133594
2017,16.420680417447617
2018,16.391320386694677
2019,16.183588645725735
2020,15.968440585358698
2021,15.617954769036395
2022,14.19478140264602
2023,12.504117741039494
2024,11.253892957881435
2025,10.160539483982058
2026,9.144913859926064
2027,8.254542608490222
2028,7.508967363830365
2029,6.7902654366427875
2030,6.197350978480144
2031,5.694529912343037
2032,5.276613123999883
2033,4.918459665623988
2034,4.526082882199725
2035,4.1663194966811705
2036,3.7583474285427796
2037,3.396049076794734
2038,3.03375072504668
2039,2.6714523732986257
2040,2.3091540215505724
2041,1.946855669802519
2042,1.5845573180544654
2043,1.2222589663064192
2044,0.8599606145583657
2045,0.49766226281031045
2046,0.13536391106225756
2047,0.0
2048,0.0
2049,0.0
2050,0.0
