year,max_demand
2010,741.196901917459
2011,752.3423751331733
2012,763.4878483488875
2013,774.6333215646018
2014,785.7787947803162
2015,796.9242679960303
2016,816.4632457322208
2017,836.0022234684112
2018,855.5412012046017
2019,875.080178940792
2020,894.6191566769826
2021,891.6837234020619
2022,888.7482901271412
2023,885.8128568522206
2024,882.8774235773
2025,879.9419903023795
2026,886.3632505912683
2027,892.7845108801572
2028,899.2057711690461
2029,905.627031457935
2030,912.0482917468238
2031,919.7079379485699
2032,927.3675841503159
2033,935.0272303520619
2034,942.6868765538079
2035,950.346522755554
2036,954.6120742331728
2037,958.877625710792
2038,963.143177188411
2039,967.40872866603
2040,971.6742801436491
2041,981.352036721903
2042,991.0297933001569
2043,1000.7075498784109
2044,1010.3853064566648
2045,1020.0630630349187
2046,1035.8410168876173
2047,1051.6189707403155
2048,1067.3969245930139
2049,1083.1748784457125
2050,1098.9528322984106
