year,preset_demand
2010,157.10388083022008
2011,143.01037379723994
2012,142.34391214823899
2013,152.9813063504255
2014,136.44996724926952
2015,133.33972236959752
2016,129.66572122562042
2017,127.11871564541343
2018,126.89142851079156
2019,125.28329830915267
2020,123.61775556596646
2021,120.90451191891968
2022,109.88718706531142
2023,96.79911837459883
2024,87.1206541049787
2025,78.65659014324041
2026,70.79424695011728
2027,63.90154536572603
2028,58.12976459241093
2029,52.56602036297606
2030,47.976044643751464
2031,44.08351604555212
2032,40.84826366682668
2033,38.07566189422708
2034,35.03812438116684
2035,32.25305955189389
2036,29.09479302440876
2037,26.290104060014404
2038,23.485415095619985
2039,20.68072613122557
2040,17.876037166831157
2041,15.071348202436742
2042,12.266659238042326
2043,9.46197027364797
2044,6.6572813092535545
2045,3.852592344859127
2046,1.047903380464718
2047,0.0
2048,0.0
2049,0.0
2050,0.0
