year,max_demand
2010,3.4742758454617864
2011,3.526518978534015
2012,3.5787621116062436
2013,3.6310052446784726
2014,3.6832483777507012
2015,3.7354915108229294
2016,3.8270782379372066
2017,3.918664965051484
2018,4.010251692165761
2019,4.101838419280039
2020,4.193425146394317
2021,4.179665638095457
2022,4.165906129796599
2023,4.1521466214977405
2024,4.138387113198881
2025,4.124627604900024
2026,4.154726529303777
2027,4.184825453707529
2028,4.214924378111283
2029,4.245023302515036
2030,4.275122226918789
2031,4.311025943886123
2032,4.3469296608534576
2033,4.382833377820791
2034,4.418737094788125
2035,4.45464081175546
2036,4.4746350972522375
2037,4.494629382749017
2038,4.514623668245795
2039,4.534617953742575
2040,4.554612239239353
2041,4.599975618162152
2042,4.645338997084952
2043,4.690702376007751
2044,4.73606575493055
2045,4.78142913385335
2046,4.855386490959715
2047,4.929343848066079
2048,5.003301205172444
2049,5.077258562278809
2050,5.151215919385173
