year,preset_demand
2010,2057.745931319653
2011,1873.1492389789935
2012,1864.4199272690275
2013,2003.7484691466645
2014,1787.221063235978
2015,1746.4830896561314
2016,1698.3610390375804
2017,1665.000371293266
2018,1662.0233654164033
2019,1640.9600831985008
2020,1619.1448117671464
2021,1583.6067585638455
2022,1439.3018867062283
2023,1267.8744212940217
2024,1141.1059394017366
2025,1030.2436673327322
2026,927.262731210779
2027,836.9821565608793
2028,761.3833977014892
2029,688.5095005671765
2030,628.3900190420987
2031,577.4056968015414
2032,535.0303755559191
2033,498.7148498885288
2034,458.9291970726997
2035,422.45043034451663
2036,381.0834694355187
2037,344.3476658729281
2038,307.6118623103366
2039,270.87605874774516
2040,234.14025518515373
2041,197.4044516225623
2042,160.66864805997088
2043,123.9328444973802
2044,87.19704093478876
2045,50.46123737219716
2046,13.725433809605805
2047,0.0
2048,0.0
2049,0.0
2050,0.0
