year,max_demand
2010,115.60285329888438
2011,117.34118828351488
2012,119.0795232681454
2013,120.81785825277589
2014,122.5561932374064
2015,124.29452822203689
2016,127.34197967657431
2017,130.38943113111173
2018,133.4368825856492
2019,136.48433404018658
2020,139.53178549472403
2021,139.07395241235218
2022,138.61611932998036
2023,138.15828624760854
2024,137.70045316523672
2025,137.24262008286493
2026,138.2441299505533
2027,139.24563981824164
2028,140.24714968592997
2029,141.24865955361832
2030,142.25016942130668
2031,143.44482762062066
2032,144.63948581993463
2033,145.83414401924858
2034,147.02880221856256
2035,148.22346041787654
2036,148.88874911569806
2037,149.5540378135196
2038,150.21932651134117
2039,150.88461520916272
2040,151.54990390698427
2041,153.05932235042886
2042,154.56874079387345
2043,156.07815923731803
2044,157.58757768076262
2045,159.0969961242072
2046,161.55784894195577
2047,164.01870175970427
2048,166.4795545774528
2049,168.94040739520136
2050,171.40126021294986
