year,max_demand
2010,79.87739321314481
2011,81.07851985613951
2012,82.2796464991342
2013,83.4807731421289
2014,84.68189978512359
2015,85.88302642811827
2016,87.98870523435588
2017,90.09438404059348
2018,92.2000628468311
2019,94.3057416530687
2020,96.4114204593063
2021,96.09507434757107
2022,95.77872823583583
2023,95.46238212410061
2024,95.14603601236539
2025,94.82968990063017
2026,95.52169702005098
2027,96.21370413947179
2028,96.9057112588926
2029,97.5977183783134
2030,98.28972549773421
2031,99.11519113304333
2032,99.94065676835243
2033,100.76612240366154
2034,101.59158803897064
2035,102.41705367427976
2036,102.876744117895
2037,103.33643456151026
2038,103.79612500512549
2039,104.25581544874075
2040,104.715505892356
2041,105.75845947948308
2042,106.80141306661017
2043,107.84436665373724
2044,108.88732024086431
2045,109.93027382799139
2046,111.63063417856824
2047,113.33099452914507
2048,115.03135487972192
2049,116.73171523029878
2050,118.4320755808756
